Date,Open,High,Low,Close,Volume,Stock Name,id
08/18/2020,35.98,37.29,35.18,35.98,"18,262,920",PINS,32
08/17/2020,34.61,35.32,34.19,35.01,"12,219,490",PINS,33
08/14/2020,34.75,35.1,34.46,34.68,"7,352,621",PINS,34
08/13/2020,35.27,35.75,34.59,34.86,"12,172,200",PINS,35
08/12/2020,34.64,35.93,33.56,35.53,"13,941,930",PINS,36
08/11/2020,34.93,35.52,34.34,34.4,"11,420,100",PINS,37
08/10/2020,36.51,36.79,34.94,35.86,"22,474,619",PINS,38
08/07/2020,35.85,37.25,34.3,34.98,"19,687,920",PINS,39
08/06/2020,36.26,36.27,35.36,35.9,"10,960,220",PINS,40
08/05/2020,35.0,36.28,34.64,35.88,"15,446,240",PINS,41
08/04/2020,34.72,35.07,33.8,34.91,"38,072,711",PINS,42
08/03/2020,34.6,37.33,34.29,36.08,"45,779,246",PINS,43
07/31/2020,33.56,34.5,31.0,34.29,"111,863,695",PINS,44
07/30/2020,24.59,25.37,24.41,25.19,"16,260,320",PINS,45
07/29/2020,24.33,25.16,24.24,24.95,"9,551,513",PINS,46
07/28/2020,24.16,24.46,23.88,24.0,"5,295,863",PINS,47
07/27/2020,24.48,24.59,23.84,24.27,"6,881,139",PINS,48
07/24/2020,24.22,24.69,23.56,24.54,"9,096,179",PINS,49
07/23/2020,25.26,25.42,24.28,24.64,"9,939,304",PINS,50
07/22/2020,25.4,25.66,24.75,25.39,"11,745,350",PINS,51
07/21/2020,26.5,26.52,25.47,25.72,"10,488,380",PINS,52
07/20/2020,24.98,26.15,24.85,26.08,"8,068,378",PINS,53
07/17/2020,24.93,25.01,24.41,24.93,"7,537,544",PINS,54
07/16/2020,24.39,24.74,24.01,24.65,"8,761,211",PINS,55
07/15/2020,25.12,25.7,24.19,24.62,"10,930,710",PINS,56
07/14/2020,24.64,25.02,23.76,24.74,"14,933,720",PINS,57
07/13/2020,27.07,27.22,24.72,24.77,"11,553,450",PINS,58
07/10/2020,27.32,27.35,26.1,26.56,"12,810,580",PINS,59
07/09/2020,27.32,27.83,26.77,27.42,"13,994,590",PINS,60
07/08/2020,26.13,27.0,25.95,27.0,"16,272,840",PINS,61
07/07/2020,25.58,26.3,25.34,25.85,"12,016,740",PINS,62
07/06/2020,24.56,26.07,24.31,25.82,"21,918,189",PINS,63
07/02/2020,23.95,24.55,23.78,24.11,"18,224,289",PINS,64
07/01/2020,22.53,23.6,22.46,23.28,"15,591,300",PINS,65
06/30/2020,22.09,22.27,21.46,22.17,"8,253,588",PINS,66
06/29/2020,21.2,22.09,20.07,22.04,"14,328,860",PINS,67
06/26/2020,22.69,23.74,21.25,21.61,"45,955,820",PINS,68
06/25/2020,22.94,23.49,22.37,22.58,"12,023,100",PINS,69
06/24/2020,23.82,24.17,22.35,23.17,"12,039,970",PINS,70
06/23/2020,24.01,24.33,23.57,24.07,"14,326,810",PINS,71
06/22/2020,23.33,24.17,23.26,23.95,"14,628,530",PINS,72
06/19/2020,23.37,24.35,23.2,23.21,"20,789,240",PINS,73
06/18/2020,22.23,23.32,22.22,23.06,"18,077,631",PINS,74
06/17/2020,22.2,22.58,21.38,22.4,"15,646,870",PINS,75
06/16/2020,22.0,22.27,21.32,22.2,"8,359,201",PINS,76
06/15/2020,20.15,21.31,20.07,21.15,"11,305,270",PINS,77
06/12/2020,21.0,21.3,20.35,20.89,"10,025,140",PINS,78
06/11/2020,20.91,21.53,20.24,20.26,"12,345,480",PINS,79
06/10/2020,21.9,22.53,21.4,22.41,"12,002,140",PINS,80
06/09/2020,21.75,22.73,21.71,22.04,"9,601,503",PINS,81
06/08/2020,22.35,22.56,21.53,22.19,"19,721,660",PINS,82
06/05/2020,21.6,22.71,21.11,22.13,"12,161,110",PINS,83
06/04/2020,21.4,22.18,20.95,21.2,"12,885,470",PINS,84
06/03/2020,20.73,21.64,20.53,21.44,"9,419,360",PINS,85
06/02/2020,20.53,20.89,19.91,20.51,"12,044,940",PINS,86
06/01/2020,20.15,20.55,20.05,20.43,"7,965,926",PINS,87
05/29/2020,19.75,20.32,19.69,20.29,"12,661,190",PINS,88
05/28/2020,19.28,20.23,18.95,19.8,"13,943,450",PINS,89
05/27/2020,19.5,19.51,18.25,19.11,"12,345,730",PINS,90
05/26/2020,19.2,19.68,19.04,19.5,"13,178,030",PINS,91
05/22/2020,18.82,18.88,18.13,18.6,"7,853,529",PINS,92
05/21/2020,19.0,19.19,18.31,18.69,"8,308,623",PINS,93
05/20/2020,19.0,19.31,18.3,18.89,"12,829,960",PINS,94
05/19/2020,18.64,19.44,18.04,18.66,"19,239,051",PINS,95
05/18/2020,18.9,18.94,18.3,18.52,"10,652,420",PINS,96
05/15/2020,16.87,18.28,16.58,18.24,"12,741,990",PINS,97
05/14/2020,16.48,17.09,15.82,17.06,"11,330,750",PINS,98
05/13/2020,17.82,18.09,16.54,16.61,"18,285,490",PINS,99
05/12/2020,18.92,18.97,17.74,17.76,"16,667,189",PINS,100
05/11/2020,19.07,19.32,18.57,18.61,"16,376,710",PINS,101
05/08/2020,19.0,19.86,18.81,19.79,"16,236,310",PINS,102
05/07/2020,17.99,18.98,17.9,18.7,"20,315,699",PINS,103
05/06/2020,17.64,18.62,17.2,17.72,"39,651,551",PINS,104
05/05/2020,21.6,22.08,20.66,20.81,"27,864,801",PINS,105
05/04/2020,19.51,21.49,19.21,21.43,"11,793,330",PINS,106
05/01/2020,19.97,20.43,19.64,19.75,"9,313,995",PINS,107
04/30/2020,20.82,21.06,20.38,20.66,"10,020,640",PINS,108
04/29/2020,20.74,21.1,20.4,20.85,"10,446,640",PINS,109
04/28/2020,21.02,21.02,19.56,19.89,"8,637,280",PINS,110
04/27/2020,20.96,21.56,20.58,20.78,"14,820,740",PINS,111
04/24/2020,19.04,20.7,18.87,20.62,"16,788,891",PINS,112
04/23/2020,19.19,19.31,18.55,18.85,"8,599,248",PINS,113
04/22/2020,17.49,19.49,17.49,19.26,"24,208,570",PINS,114
04/21/2020,17.05,17.52,16.43,16.87,"11,294,950",PINS,115
04/20/2020,17.05,18.13,17.0,17.43,"10,708,540",PINS,116
04/17/2020,17.65,17.75,17.23,17.45,"6,077,724",PINS,117
04/16/2020,17.2,17.33,16.45,17.01,"7,980,708",PINS,118
04/15/2020,16.74,17.37,16.33,17.03,"9,345,354",PINS,119
04/14/2020,16.91,17.42,16.68,17.24,"8,475,787",PINS,120
04/13/2020,16.76,16.76,16.14,16.47,"6,450,022",PINS,121
04/09/2020,17.01,17.66,16.23,16.75,"13,323,320",PINS,122
04/08/2020,16.57,17.0,15.9,16.83,"24,639,881",PINS,123
04/07/2020,15.75,16.06,14.82,15.06,"10,629,730",PINS,124
04/06/2020,14.62,15.28,14.43,15.21,"8,239,380",PINS,125
04/03/2020,13.56,14.0,13.38,13.82,"5,696,621",PINS,126
04/02/2020,14.08,14.72,13.4,13.7,"7,888,560",PINS,127
04/01/2020,14.6,14.69,13.87,14.17,"9,082,519",PINS,128
03/31/2020,15.42,16.13,15.09,15.44,"8,506,781",PINS,129
03/30/2020,14.88,15.51,14.32,15.42,"10,071,430",PINS,130
03/27/2020,14.6,15.47,14.45,14.94,"10,767,500",PINS,131
03/26/2020,14.0,15.58,13.95,15.2,"10,986,990",PINS,132
03/25/2020,14.6,14.95,13.67,14.03,"14,894,650",PINS,133
03/24/2020,13.46,14.28,12.99,14.26,"14,813,120",PINS,134
03/23/2020,12.12,12.88,11.47,12.52,"9,910,081",PINS,135
03/20/2020,13.13,13.61,12.01,12.21,"10,624,620",PINS,136
03/19/2020,10.6,13.05,10.4,12.61,"14,851,410",PINS,137
03/18/2020,11.55,12.4,10.1,10.92,"13,387,570",PINS,138
03/17/2020,11.65,12.78,10.51,12.65,"15,405,460",PINS,139
03/16/2020,12.82,12.82,11.36,11.64,"18,504,641",PINS,140
03/13/2020,14.14,14.31,13.32,14.31,"13,005,570",PINS,141
03/12/2020,13.81,14.23,12.19,13.31,"23,981,150",PINS,142
03/11/2020,16.16,16.34,14.95,15.45,"14,332,880",PINS,143
03/10/2020,16.96,17.05,15.82,16.74,"10,301,450",PINS,144
03/09/2020,17.0,17.48,16.2,16.21,"13,991,060",PINS,145
03/06/2020,18.5,18.7,17.82,18.51,"12,322,480",PINS,146
03/05/2020,19.43,19.58,18.65,18.94,"9,300,259",PINS,147
03/04/2020,19.65,19.82,19.16,19.8,"8,670,052",PINS,148
03/03/2020,20.0,20.18,19.2,19.28,"9,795,689",PINS,149
03/02/2020,19.9,20.0,19.05,20.0,"14,254,120",PINS,150
02/28/2020,18.94,20.13,18.92,19.5,"26,201,789",PINS,151
02/27/2020,19.74,20.71,19.27,20.21,"17,688,770",PINS,152
02/26/2020,20.96,21.45,19.76,20.31,"16,037,080",PINS,153
02/25/2020,21.72,22.09,20.7,20.96,"14,678,560",PINS,154
02/24/2020,21.24,21.98,21.07,21.65,"12,468,070",PINS,155
02/21/2020,23.34,23.44,22.3,22.48,"12,324,880",PINS,156
02/20/2020,23.88,24.39,23.18,23.54,"11,347,860",PINS,157
02/19/2020,22.81,23.86,22.64,23.6,"13,889,620",PINS,158
02/18/2020,23.2,23.69,22.66,22.76,"11,189,710",PINS,159
02/14/2020,23.0,23.79,22.98,23.22,"16,939,830",PINS,160
02/13/2020,23.73,24.17,23.5,23.54,"17,380,590",PINS,161
02/12/2020,24.33,24.37,23.7,23.94,"15,373,250",PINS,162
02/11/2020,24.41,24.93,23.85,24.03,"18,332,400",PINS,163
02/10/2020,24.64,25.18,24.01,24.29,"31,963,971",PINS,164
02/07/2020,26.99,27.25,25.19,25.2,"60,547,738",PINS,165
02/06/2020,22.19,23.3,21.91,23.01,"29,363,990",PINS,166
02/05/2020,22.7,22.7,21.54,21.91,"12,421,680",PINS,167
02/04/2020,22.51,22.9,22.44,22.46,"11,234,530",PINS,168
02/03/2020,22.06,22.48,22.0,22.35,"7,275,264",PINS,169
01/31/2020,22.37,22.39,21.56,22.03,"9,302,553",PINS,170
01/30/2020,22.14,22.43,21.56,22.2,"11,561,880",PINS,171
01/29/2020,22.37,22.87,22.28,22.62,"7,433,320",PINS,172
01/28/2020,21.91,22.29,21.87,22.18,"6,826,848",PINS,173
01/27/2020,21.26,21.86,20.77,21.83,"14,582,800",PINS,174
01/24/2020,22.83,23.18,22.18,22.44,"11,306,510",PINS,175
01/23/2020,22.57,23.05,22.12,22.61,"12,887,600",PINS,176
01/22/2020,22.52,22.93,22.28,22.42,"11,119,850",PINS,177
01/21/2020,23.02,23.06,21.93,22.3,"16,684,471",PINS,178
01/17/2020,24.02,24.05,22.82,23.0,"28,318,750",PINS,179
01/16/2020,22.24,23.0,22.06,22.95,"19,063,850",PINS,180
01/15/2020,22.27,22.95,21.62,21.76,"31,932,000",PINS,181
01/14/2020,20.13,22.17,20.05,21.51,"35,360,500",PINS,182
01/13/2020,19.95,20.0,19.41,19.62,"8,120,304",PINS,183
01/10/2020,19.65,20.15,19.52,19.78,"7,784,050",PINS,184
01/09/2020,20.1,20.3,19.51,19.63,"12,934,880",PINS,185
01/08/2020,19.25,19.98,19.11,19.72,"7,387,484",PINS,186
01/07/2020,18.88,19.42,18.76,19.26,"7,581,945",PINS,187
01/06/2020,18.27,19.35,18.22,18.91,"7,984,063",PINS,188
01/03/2020,18.6,18.71,18.26,18.36,"5,205,968",PINS,189
01/02/2020,18.8,19.1,18.57,18.8,"6,335,199",PINS,190
12/31/2019,18.03,18.78,18.03,18.64,"5,920,219",PINS,191
12/30/2019,18.5,18.68,18.04,18.11,"5,480,745",PINS,192
12/27/2019,18.37,18.78,18.19,18.49,"5,026,162",PINS,193
12/26/2019,18.5,18.67,18.23,18.3,"3,850,317",PINS,194
12/24/2019,18.35,18.58,18.21,18.48,"2,014,324",PINS,195
12/23/2019,19.05,19.13,18.32,18.39,"9,233,174",PINS,196
12/20/2019,19.3,19.48,18.9,18.98,"17,460,051",PINS,197
12/19/2019,18.53,19.4,18.42,19.09,"11,655,920",PINS,198
12/18/2019,18.31,18.79,18.22,18.53,"9,487,285",PINS,199
12/17/2019,18.35,18.72,17.97,18.21,"10,984,420",PINS,200
12/16/2019,17.5,18.42,17.42,18.21,"12,519,220",PINS,201
12/13/2019,17.75,17.98,17.39,17.45,"7,965,740",PINS,202
12/12/2019,18.12,18.18,17.64,17.76,"8,857,107",PINS,203
12/11/2019,17.89,18.26,17.88,18.2,"5,820,408",PINS,204
12/10/2019,18.21,18.25,17.65,17.99,"8,829,345",PINS,205
12/09/2019,18.76,19.04,18.21,18.21,"8,068,081",PINS,206
12/06/2019,18.48,18.8,18.29,18.76,"4,907,211",PINS,207
12/05/2019,18.37,18.6,18.15,18.44,"5,905,384",PINS,208
12/04/2019,18.57,18.65,18.24,18.37,"8,861,247",PINS,209
12/03/2019,18.47,18.79,18.41,18.43,"8,121,847",PINS,210
12/02/2019,19.5,19.51,18.62,18.8,"6,785,446",PINS,211
11/29/2019,19.66,19.74,19.38,19.48,"2,966,194",PINS,212
11/27/2019,19.66,19.91,19.4,19.81,"5,693,561",PINS,213
11/26/2019,19.0,19.75,18.87,19.52,"18,187,000",PINS,214
11/25/2019,18.65,19.29,18.64,18.95,"8,879,461",PINS,215
11/22/2019,19.09,19.16,18.38,18.65,"14,809,560",PINS,216
11/21/2019,19.3,19.51,19.07,19.07,"5,879,920",PINS,217
11/20/2019,19.68,19.83,19.32,19.4,"6,090,331",PINS,218
11/19/2019,19.5,20.05,19.36,19.68,"6,877,728",PINS,219
11/18/2019,19.5,19.66,19.32,19.5,"7,986,767",PINS,220
11/15/2019,19.72,20.06,19.53,19.54,"8,484,652",PINS,221
11/14/2019,20.16,20.16,19.58,19.6,"6,308,081",PINS,222
11/13/2019,20.38,20.4,20.04,20.2,"7,087,022",PINS,223
11/12/2019,20.41,20.9,20.16,20.52,"7,508,475",PINS,224
11/11/2019,20.09,20.52,19.9,20.4,"9,982,792",PINS,225
11/08/2019,19.95,20.2,19.86,20.06,"8,681,906",PINS,226
11/07/2019,20.1,20.2,19.6,19.99,"11,212,900",PINS,227
11/06/2019,20.35,20.65,19.98,20.04,"11,778,310",PINS,228
11/05/2019,20.5,20.78,20.3,20.47,"13,286,750",PINS,229
11/04/2019,20.66,21.1,20.23,20.58,"21,915,359",PINS,230
11/01/2019,19.63,21.28,18.71,20.86,"77,234,648",PINS,231
10/31/2019,26.17,26.38,24.76,25.14,"23,965,801",PINS,232
10/30/2019,25.73,25.99,25.03,25.92,"7,018,298",PINS,233
10/29/2019,26.1,26.69,25.06,25.57,"10,707,970",PINS,234
10/28/2019,26.14,26.3,25.73,26.25,"7,059,095",PINS,235
10/25/2019,25.75,26.48,25.65,25.86,"6,505,140",PINS,236
10/24/2019,25.82,26.03,25.24,25.77,"5,167,176",PINS,237
10/23/2019,25.76,26.3,25.44,25.7,"7,110,226",PINS,238
10/22/2019,26.4,27.0,25.78,25.88,"8,637,455",PINS,239
10/21/2019,25.83,26.95,25.61,26.76,"15,286,550",PINS,240
10/18/2019,26.04,26.2,24.89,25.31,"9,740,623",PINS,241
10/17/2019,25.55,26.52,25.48,25.99,"12,207,230",PINS,242
10/16/2019,25.0,25.95,24.81,25.74,"15,226,000",PINS,243
10/15/2019,25.41,25.6,24.27,25.57,"43,326,441",PINS,244
10/14/2019,26.32,26.85,25.83,25.92,"6,305,906",PINS,245
10/11/2019,26.0,27.51,25.98,26.89,"6,925,436",PINS,246
10/10/2019,25.59,26.3,25.36,25.79,"3,098,980",PINS,247
10/09/2019,25.98,25.98,25.48,25.65,"2,444,316",PINS,248
10/08/2019,26.04,26.04,25.3,25.63,"3,282,308",PINS,249
10/07/2019,27.29,27.46,26.33,26.51,"3,526,212",PINS,250
10/04/2019,27.68,28.04,26.88,27.31,"4,246,445",PINS,251
10/03/2019,26.43,27.69,25.77,27.37,"4,343,914",PINS,252
10/02/2019,25.95,26.88,25.53,26.51,"3,825,742",PINS,253
10/01/2019,26.56,26.99,26.25,26.43,"3,221,883",PINS,254
